STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP
43279099999,23-05-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.4,24,78.8,24,NaN,0,NaN,0,4,24,10.4,24,13,NaN,101.8,82.4,0
43279099999,24-05-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.3,24,80.1,24,NaN,0,NaN,0,4,24,8.2,24,14,NaN,101.5,83.3,0
43279099999,25-05-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.5,24,79.6,24,NaN,0,NaN,0,4,24,8.5,24,13,NaN,104,82,0
43279099999,26-05-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.1,24,79.2,24,NaN,0,NaN,0,4.4,24,10.2,24,15,NaN,105.8,83.1,0
43279099999,27-05-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.3,24,79.9,24,NaN,0,NaN,0,4,24,7.6,24,12,NaN,104.5,82.9,0
43279099999,28-05-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.6,24,79.9,24,NaN,0,NaN,0,3.8,24,7.9,24,12,NaN,105.8,83.5,0
43279099999,29-05-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.8,24,79.4,24,NaN,0,NaN,0,3.9,24,8.6,24,12,NaN,104.2,84.4,0
43279099999,30-05-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.1,24,81.3,24,NaN,0,NaN,0,3.6,24,8.7,24,13,NaN,103.3,83.5,0
43279099999,31-05-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.2,24,77.2,24,NaN,0,NaN,0,4.1,24,8.8,24,15,NaN,104,82.8,0
43279099999,01-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.5,24,77,24,NaN,0,NaN,0,3.9,24,8.2,24,15,NaN,105.8,84.2,0
43279099999,02-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",94,24,75.5,24,NaN,0,NaN,0,3.9,24,7.8,24,13,NaN,107.6,83.5,0
43279099999,03-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.8,24,75.3,24,NaN,0,NaN,0,3.9,24,7,24,15,NaN,106,82.8,0
43279099999,04-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.1,24,78.4,24,NaN,0,NaN,0,4,24,7.4,24,12,NaN,105.4,84.2,0
43279099999,05-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.4,24,77.6,24,NaN,0,NaN,0,4,24,8.7,24,13,NaN,103.6,83.8,0
43279099999,06-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.1,24,78.9,24,NaN,0,NaN,0,4.1,24,7.9,24,12,NaN,102.6,82.8,0
43279099999,07-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.9,24,80.4,24,NaN,0,NaN,0,3.9,24,8.8,24,15,NaN,101.7,82.8,0
43279099999,08-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.2,24,77,24,NaN,0,NaN,0,4.1,24,9,24,13,NaN,105.8,81,0
43279099999,09-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",95.2,24,76,24,NaN,0,NaN,0,4,24,9.6,24,15,NaN,109.4,82.6,0
43279099999,10-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",95.4,24,71.3,24,NaN,0,NaN,0,4,24,9.9,24,15,NaN,109.4,83.8,0
43279099999,11-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",94.7,24,73.3,24,NaN,0,NaN,0,4,24,9.2,24,15,NaN,106.7,85.3,0
43279099999,12-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",95.3,24,74,24,NaN,0,NaN,0,4.5,24,9.3,24,14,NaN,107.6,84.9,0
43279099999,13-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.6,24,73.2,24,NaN,0,NaN,0,4.1,24,9,24,13,NaN,106.9,84.2,0
43279099999,14-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",95.5,24,73.5,24,NaN,0,NaN,0,4.2,24,9.1,24,15,NaN,105.8,81.5,0
43279099999,15-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",95.1,24,73.2,24,NaN,0,NaN,0,3.8,24,9.8,24,14,NaN,107.6,81.3,0
43279099999,16-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",94.8,24,73.8,24,NaN,0,NaN,0,4.2,24,10,24,14,NaN,107.8,85.1,0
43279099999,17-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",94.5,24,73,24,NaN,0,NaN,0,3.9,24,8.5,24,15,NaN,107.6,85.3,0
43279099999,18-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",95.3,24,74,24,NaN,0,NaN,0,4.2,24,7.5,24,15,NaN,107.6,84.9,0
43279099999,19-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.6,24,73.5,24,NaN,0,NaN,0,3.7,24,8.8,24,14,NaN,107.6,86.7,0
43279099999,20-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91,24,76.2,24,NaN,0,NaN,0,3.6,24,6.1,24,15,NaN,106,78.8,1.14
43279099999,21-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.9,24,74.9,24,NaN,0,NaN,0,3.8,24,5.8,24,8.9,NaN,105.8,79.9,0
43279099999,22-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.6,24,74.9,24,NaN,0,NaN,0,3.8,24,6.8,24,14,NaN,104,79.9,0.43
43279099999,23-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.7,24,76.4,24,NaN,0,NaN,0,3.4,24,6.4,24,15,NaN,104,77.2,0
43279099999,24-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89,24,76.6,24,NaN,0,NaN,0,3.4,24,7.8,24,13,NaN,98.6,78.1,0.47
43279099999,25-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.2,24,76.7,24,NaN,0,NaN,0,3.6,24,6.1,24,12,NaN,97.7,75.4,0.2
43279099999,26-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.3,24,76,24,NaN,0,NaN,0,3.1,24,5.4,24,9.9,NaN,98.6,77,0
43279099999,27-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.2,24,77.5,24,NaN,0,NaN,0,3.3,24,6.8,24,14,NaN,100.4,72.5,0.79
43279099999,28-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.5,24,73,24,NaN,0,NaN,0,3.6,24,8.4,24,15.9,NaN,104,81.7,0
43279099999,29-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.2,24,71.6,24,NaN,0,NaN,0,3.9,24,8.2,24,12,NaN,104.2,83.5,0
43279099999,30-06-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",94,24,70.1,24,NaN,0,NaN,0,3.9,24,7.1,24,12,NaN,104.4,84.9,0
43279099999,01-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.6,24,73,24,NaN,0,NaN,0,3.7,24,9.1,24,14,NaN,100.4,84.7,0
43279099999,02-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.9,24,74.4,24,NaN,0,NaN,0,3.7,24,8.2,24,13,NaN,100.6,84.6,0
43279099999,03-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.9,24,75,24,NaN,0,NaN,0,4.1,24,9,24,13,NaN,102.2,82,0
43279099999,04-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.6,24,74.4,24,NaN,0,NaN,0,4,24,8.2,24,14,NaN,105.8,81.5,0
43279099999,05-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.3,24,72,24,NaN,0,NaN,0,4.1,24,7.8,24,14,NaN,104.4,82.4,0
43279099999,06-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.3,24,72.7,24,NaN,0,NaN,0,3.9,24,8.6,24,14,NaN,104.4,84.2,0
43279099999,07-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.4,24,71,24,NaN,0,NaN,0,3.8,24,8.3,24,12,NaN,104,84.2,0
43279099999,08-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.2,24,72.5,24,NaN,0,NaN,0,4.1,24,8.7,24,14,NaN,104.4,83.8,0
43279099999,09-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.4,24,73.4,24,NaN,0,NaN,0,3.3,24,9.1,24,13,NaN,103.3,79.9,0
43279099999,10-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.4,24,73.9,24,NaN,0,NaN,0,4.2,24,7.6,24,14,NaN,103.3,77,0.39
43279099999,11-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.1,24,72.3,24,NaN,0,NaN,0,3.8,24,7.2,24,12,NaN,99.7,81.1,0
43279099999,12-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.5,24,75.4,24,NaN,0,NaN,0,3.9,24,7.6,24,12,NaN,100.4,80.2,0
43279099999,13-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.2,24,74.8,24,NaN,0,NaN,0,4.1,24,7.8,24,15,NaN,99.7,77.5,0.67
43279099999,14-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.9,24,75.2,24,NaN,0,NaN,0,3.7,24,7.1,24,12,NaN,96.8,78.8,0
43279099999,15-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.9,24,75.4,24,NaN,0,NaN,0,3.7,24,7.4,24,15,NaN,102.2,77,0
43279099999,16-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.6,24,76.9,24,NaN,0,NaN,0,4,24,6.8,24,12,NaN,101.8,73.4,0.94
43279099999,17-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88,24,77.7,24,NaN,0,NaN,0,3.7,24,4.6,24,8,NaN,98.8,78.1,0.03
43279099999,18-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.1,24,76.7,24,NaN,0,NaN,0,3.7,24,7.8,24,12,NaN,100.4,81.7,0
43279099999,19-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.4,24,76.5,24,NaN,0,NaN,0,3.6,24,7.4,24,12,NaN,98.8,79.3,0
43279099999,20-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.4,24,77.5,24,NaN,0,NaN,0,3.9,24,6.9,24,12,NaN,98.6,77.7,0.04
43279099999,21-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.1,24,76,24,NaN,0,NaN,0,3.9,24,6.9,24,12,NaN,96.8,79.2,0
43279099999,22-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.5,24,77.1,24,NaN,0,NaN,0,3,24,6,24,13,NaN,95.7,77.2,0.12
43279099999,23-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.3,24,75.2,24,NaN,0,NaN,0,3.1,24,7.2,24,15,NaN,93.2,77.2,0.2
43279099999,24-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.1,24,76.2,24,NaN,0,NaN,0,3.7,24,6.9,24,14,NaN,96.8,75.9,0.98
43279099999,25-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.2,24,78.1,24,NaN,0,NaN,0,3.2,24,7.3,24,15,NaN,97,75.2,3.07
43279099999,26-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.4,24,75.6,24,NaN,0,NaN,0,3.4,24,7,24,13,NaN,91.6,73.8,1.14
43279099999,27-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.8,24,75.5,24,NaN,0,NaN,0,3.8,24,7.1,24,13,NaN,95,79.9,0
43279099999,28-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87,24,74.9,24,NaN,0,NaN,0,3.8,24,6.6,24,14,NaN,94.5,75.9,0
43279099999,29-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.8,24,77.2,24,NaN,0,NaN,0,3.8,24,7.3,24,11.1,NaN,95,74.5,0.02
43279099999,30-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.1,24,77.6,24,NaN,0,NaN,0,4.1,24,7.3,24,13,NaN,93.2,77.7,0.02
43279099999,31-07-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.7,24,77,24,NaN,0,NaN,0,4.1,24,8.7,24,13,NaN,98.6,79,0
43279099999,01-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89,24,77.8,24,NaN,0,NaN,0,4,24,7.2,24,12,NaN,97.5,79.7,0
43279099999,02-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.3,24,77.4,24,NaN,0,NaN,0,3.6,24,7.4,24,15,NaN,94.3,79.2,0
43279099999,03-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90,24,76.4,24,NaN,0,NaN,0,3.9,24,7.5,24,14,NaN,96.8,79.5,0
43279099999,04-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.9,24,76.1,24,NaN,0,NaN,0,3.9,24,7.6,24,13,NaN,98.6,81.7,0.12
43279099999,05-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87,24,75,24,NaN,0,NaN,0,3.3,24,8.2,24,14,NaN,97.2,68.4,0.04
43279099999,06-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.8,24,74.7,24,NaN,0,NaN,0,3.9,24,9.4,24,15,NaN,95,74.8,0
43279099999,07-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.4,24,74.9,24,NaN,0,NaN,0,3.8,24,9.1,24,15,NaN,95,80.6,0
43279099999,08-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.1,24,74.2,24,NaN,0,NaN,0,3.5,24,8.1,24,14,NaN,98.6,81.7,0
43279099999,09-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.6,24,73.2,24,NaN,0,NaN,0,4,24,8,24,14,NaN,98.6,79.9,0
43279099999,10-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.2,24,74.4,24,NaN,0,NaN,0,3.9,24,7.8,24,15,NaN,98.6,81.1,0
43279099999,11-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.8,24,74.4,24,NaN,0,NaN,0,4.2,24,8.5,24,13,NaN,102.2,81,0
43279099999,12-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.6,24,75.7,24,NaN,0,NaN,0,3.9,24,8.4,24,13,NaN,101.3,83.8,0
43279099999,13-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.5,24,77.1,24,NaN,0,NaN,0,3.6,24,7.7,24,12,NaN,100.4,80.6,0.47
43279099999,14-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.7,24,78,24,NaN,0,NaN,0,3.5,24,6.2,24,12,NaN,100.4,78.4,0.04
43279099999,15-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.8,24,78,24,NaN,0,NaN,0,3.8,24,7.5,24,12,NaN,99,76.6,0.04
43279099999,16-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.2,24,77.9,24,NaN,0,NaN,0,3.7,24,7.2,24,12,NaN,98.6,78.1,0
43279099999,17-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.7,24,78.4,24,NaN,0,NaN,0,2.9,24,7.7,24,13,NaN,96.4,74.8,1.14
43279099999,18-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.7,24,77.7,24,NaN,0,NaN,0,3.5,24,6.9,24,13,NaN,87.8,75.2,1.1
43279099999,19-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.2,24,78.8,24,NaN,0,NaN,0,4.2,24,6.8,24,13,NaN,98.6,77,1.06
43279099999,20-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.4,24,79.5,24,NaN,0,NaN,0,3.9,24,6.9,24,15,NaN,95,77,1.14
43279099999,21-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.7,24,78.6,24,NaN,0,NaN,0,3.4,24,7.8,24,13,NaN,95,77.7,0.35
43279099999,22-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.7,24,76.9,24,NaN,0,NaN,0,3.6,24,6.5,24,9.9,NaN,92.7,78.1,0
43279099999,23-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.2,24,77.6,24,NaN,0,NaN,0,3.9,24,5.9,24,12,NaN,96.8,78.1,0
43279099999,24-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.8,24,77.4,24,NaN,0,NaN,0,3.9,24,6.4,24,14,NaN,95.5,75.7,0.02
43279099999,25-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.5,24,76.8,24,NaN,0,NaN,0,4.1,24,8.4,24,15,NaN,95,76.1,0.35
43279099999,26-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.4,24,76.6,24,NaN,0,NaN,0,4.5,24,8.7,24,13,NaN,96.8,80.2,0
43279099999,27-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.6,24,76.9,24,NaN,0,NaN,0,4.5,24,8.6,24,12,NaN,96.8,80.6,0
43279099999,28-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87,24,77,24,NaN,0,NaN,0,3.2,24,7.1,24,15.9,NaN,96.8,77,0.24
43279099999,29-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.2,24,78.6,24,NaN,0,NaN,0,3.9,24,8.2,24,14,NaN,98.6,73.4,0
43279099999,30-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.1,24,78.3,24,NaN,0,NaN,0,3.5,24,7.1,24,14,NaN,98.6,76.3,0.59
43279099999,31-08-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87,24,77.8,24,NaN,0,NaN,0,3.4,24,6,24,9.9,NaN,96.1,75.2,0
43279099999,01-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.9,24,77,24,NaN,0,NaN,0,3.8,24,4.6,24,8,NaN,91.4,77,0.16
43279099999,02-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.2,24,77.8,24,NaN,0,NaN,0,3.8,24,5.8,24,14,NaN,93.2,76.3,0
43279099999,03-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.1,24,77.3,24,NaN,0,NaN,0,3.8,24,5.9,24,20,NaN,93.2,74.8,0.67
43279099999,04-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.4,24,76.5,24,NaN,0,NaN,0,3.7,24,6.6,24,15,NaN,95,75.9,0.12
43279099999,05-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.2,24,72.8,24,NaN,0,NaN,0,3.9,24,7.2,24,14,NaN,95,75.9,0.39
43279099999,06-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88,24,71.6,24,NaN,0,NaN,0,4,24,4.6,24,12,NaN,95,81.5,0
43279099999,07-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89,24,72.7,24,NaN,0,NaN,0,3.9,24,5.6,24,15,NaN,98.6,79.9,0
43279099999,08-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.6,24,72.4,24,NaN,0,NaN,0,4.1,24,6.8,24,14,NaN,98.6,81.7,0
43279099999,09-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.5,24,73.8,24,NaN,0,NaN,0,4.1,24,5.9,24,12,NaN,97.5,81,0
43279099999,10-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.7,24,74.7,24,NaN,0,NaN,0,4.1,24,6.5,24,11.1,NaN,96.8,78.8,0
43279099999,11-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.1,24,75.2,24,NaN,0,NaN,0,3.5,24,5.3,24,9.9,NaN,97.3,73.4,0
43279099999,12-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.8,24,75.1,24,NaN,0,NaN,0,3.6,24,8.2,24,15,NaN,93.2,72.7,0.51
43279099999,13-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.2,24,74.6,24,NaN,0,NaN,0,3.9,24,6.4,24,12,NaN,94.3,75.9,0.2
43279099999,14-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.2,24,75.1,24,NaN,0,NaN,0,4.1,24,6.6,24,12,NaN,95,75.9,0
43279099999,15-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.5,24,75.6,24,NaN,0,NaN,0,3.9,24,7.9,24,18.1,NaN,95.4,78.1,0.12
43279099999,16-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.8,24,74.7,24,NaN,0,NaN,0,4.1,24,9.3,24,15,NaN,95.4,77.7,0
43279099999,17-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.2,24,76.4,24,NaN,0,NaN,0,3.5,24,6.7,24,11.1,NaN,95,77.4,0.02
43279099999,18-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83,24,76.8,24,NaN,0,NaN,0,3.6,24,6.5,24,12,NaN,91,74.5,0
43279099999,19-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.1,24,77.7,24,NaN,0,NaN,0,2.9,24,2.7,24,8.9,NaN,88.2,72,3.74
43279099999,20-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.4,24,77.7,24,NaN,0,NaN,0,3,24,3.3,24,7,NaN,89.6,77.4,0.12
43279099999,21-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.9,24,77.3,24,NaN,0,NaN,0,3.3,24,2,24,8,NaN,89.6,77.4,0
43279099999,22-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.5,24,78.4,24,NaN,0,NaN,0,2.4,24,0.1,24,4.1,NaN,91,77,0
43279099999,23-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86,24,78.5,24,NaN,0,NaN,0,2.6,24,4.5,24,11.1,NaN,93.2,77,2.13
43279099999,24-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.2,24,78.1,24,NaN,0,NaN,0,2.8,24,4.8,24,12,NaN,92.3,78.8,0.2
43279099999,25-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.8,24,76.6,24,NaN,0,NaN,0,3.3,24,7.8,24,13,NaN,91.6,75.2,0.43
43279099999,26-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.8,24,76.9,24,NaN,0,NaN,0,4,24,6.4,24,11.1,NaN,90.7,73.8,0.94
43279099999,27-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.7,24,77,24,NaN,0,NaN,0,3.9,24,4.7,24,11.1,NaN,90.3,77.4,0
43279099999,28-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.4,24,76.1,24,NaN,0,NaN,0,3.6,24,4.5,24,9.9,NaN,91.4,77.4,0
43279099999,29-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.4,24,76.3,24,NaN,0,NaN,0,3.4,24,5.8,24,11.1,NaN,91.4,77,0
43279099999,30-09-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.3,24,75.9,24,NaN,0,NaN,0,3.5,24,4.7,24,9.9,NaN,93.2,78.4,0
43279099999,01-10-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.4,24,76.5,24,NaN,0,NaN,0,3.8,24,5.2,24,8.9,NaN,93.2,76.8,0
43279099999,02-10-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.6,24,77.7,24,NaN,0,NaN,0,3.3,24,5.1,24,11.1,NaN,94.3,78.3,0
43279099999,03-10-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86,24,76.6,24,NaN,0,NaN,0,3.8,24,5.9,24,12,NaN,93.4,78.1,0
43279099999,04-10-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.8,24,76.4,24,NaN,0,NaN,0,3.9,24,5.9,24,9.9,NaN,93.4,78.8,0
43279099999,05-10-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.7,24,75.8,24,NaN,0,NaN,0,4,24,6,24,12,NaN,93.6,77.7,0
43279099999,06-10-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.9,24,77,24,NaN,0,NaN,0,3.9,24,5.8,24,12,NaN,92.8,79.2,0
43279099999,07-10-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.6,24,76.2,24,NaN,0,NaN,0,3.7,24,5.5,24,9.9,NaN,95,78.1,0
43279099999,08-10-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86,24,76.5,24,NaN,0,NaN,0,3.7,24,5.1,24,9.9,NaN,93.6,79,0
43279099999,09-10-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.8,24,76.3,24,NaN,0,NaN,0,3.6,24,5.5,24,9.9,NaN,93.2,78.1,0
43279099999,10-10-2019,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.3,24,76.6,24,NaN,0,NaN,0,3.2,24,4.1,24,8.9,NaN,96.8,77,0.04
